Store,Date,Category,Value
42,2013-10-04,Forecast,651246.7928983495
42,2013-10-11,Forecast,648129.4227917626
42,2013-10-18,Forecast,608828.3094573488
42,2013-10-25,Forecast,592230.7702737872
42,2013-11-01,Forecast,618980.8389920484
42,2013-11-08,Forecast,631723.1869196771
42,2013-11-15,Forecast,594377.8715397083
42,2013-11-22,Forecast,556370.048921249
42,2013-11-29,Forecast,579822.0276666699
42,2013-12-06,Forecast,634952.6788841924
43,2012-12-14,Forecast,659139.5525921261
43,2012-12-21,Forecast,665934.0239381753
43,2012-12-28,Forecast,539317.8491544818
43,2013-01-04,Forecast,656757.6860194237
43,2013-01-11,Forecast,663333.8609743674
43,2013-01-18,Forecast,645698.32146492
43,2013-01-25,Forecast,625565.6538231751
43,2013-02-01,Forecast,636451.0382272816
43,2013-02-08,Forecast,654877.929487329
43,2013-02-15,Forecast,635932.0954471366
43,2013-02-22,Forecast,628668.5719672677
43,2013-03-01,Forecast,643197.8666693912
43,2013-03-08,Forecast,633909.8106711421
43,2013-03-15,Forecast,635911.176794887
43,2013-03-22,Forecast,622125.5548537753
43,2013-03-29,Forecast,624473.0547440982
43,2013-04-05,Forecast,637192.8380700982
43,2013-04-12,Forecast,639090.9350934408
43,2013-04-19,Forecast,630127.5727391444
43,2013-04-26,Forecast,622510.7958782788
43,2013-05-03,Forecast,640772.2271626609
43,2013-05-10,Forecast,654299.2708125571
43,2013-05-17,Forecast,659432.1903157887
43,2013-05-24,Forecast,603072.5115358722
43,2013-05-31,Forecast,623960.2618900695
43,2013-06-07,Forecast,649222.5040884872
43,2013-06-14,Forecast,650390.5838566625
43,2013-06-21,Forecast,613505.450139561
43,2013-06-28,Forecast,614700.5772515043
43,2013-07-05,Forecast,660221.7342334965
43,2013-07-12,Forecast,653400.4403765165
43,2013-07-19,Forecast,622577.7113493396
43,2013-07-26,Forecast,602488.2039996177
43,2013-08-02,Forecast,634181.3945936133
43,2013-08-09,Forecast,644444.2789206536
43,2013-08-16,Forecast,658872.9768601737
43,2013-08-23,Forecast,625171.8980543035
43,2013-08-30,Forecast,630963.9740868771
43,2013-09-06,Forecast,637659.7921994375
43,2013-09-13,Forecast,642255.1168129735
43,2013-09-20,Forecast,629027.8909909965
43,2013-09-27,Forecast,622683.6493741575
43,2013-10-04,Forecast,636342.5193138778
43,2013-10-11,Forecast,633453.6478201819
43,2013-10-18,Forecast,624392.5752405454
43,2013-10-25,Forecast,616263.301450432
43,2013-11-01,Forecast,621748.105057174
43,2013-11-08,Forecast,614261.4002582335
43,2013-11-15,Forecast,616641.0341081485
43,2013-11-22,Forecast,635109.5354679262
43,2013-11-29,Forecast,612004.9787786964
43,2013-12-06,Forecast,616138.1813919639
44,2012-12-14,Forecast,326137.6714079607
44,2012-12-21,Forecast,357981.56377365766
44,2012-12-28,Forecast,302794.2582499264
44,2013-01-04,Forecast,333350.92409265676
44,2013-01-11,Forecast,320171.7309102441
44,2013-01-18,Forecast,315404.06142243923
44,2013-01-25,Forecast,312410.3138456592
44,2013-02-01,Forecast,319384.7306096301
44,2013-02-08,Forecast,316118.74067483086
44,2013-02-15,Forecast,314405.9947710452
44,2013-02-22,Forecast,313749.5929517052
44,2013-03-01,Forecast,314445.3288466316
44,2013-03-08,Forecast,311054.3650299385
44,2013-03-15,Forecast,313545.61939187994
44,2013-03-22,Forecast,309616.0674883537
44,2013-03-29,Forecast,310622.75282281166
44,2013-04-05,Forecast,311904.0463047676
44,2013-04-12,Forecast,315222.1647231344
44,2013-04-19,Forecast,315433.18484921363
44,2013-04-26,Forecast,318723.5743012662
44,2013-05-03,Forecast,322445.407764917
44,2013-05-10,Forecast,323944.85704238625
44,2013-05-17,Forecast,321993.9443531668
44,2013-05-24,Forecast,325734.7722546099
44,2013-05-31,Forecast,324183.15024996933
44,2013-06-07,Forecast,325177.85054166545
44,2013-06-14,Forecast,318784.49884142994
44,2013-06-21,Forecast,314172.7536219163
44,2013-06-28,Forecast,315417.1009639692
44,2013-07-05,Forecast,316023.6307246268
44,2013-07-12,Forecast,307478.76630185946
44,2013-07-19,Forecast,310561.9507250788
44,2013-07-26,Forecast,308260.8584290644
44,2013-08-02,Forecast,317379.17262254347
44,2013-08-09,Forecast,313146.6347653281
44,2013-08-16,Forecast,314807.5671722481
44,2013-08-23,Forecast,321420.6070366227
44,2013-08-30,Forecast,320932.3415139991
44,2013-09-06,Forecast,300253.8254518242
44,2013-09-13,Forecast,312280.4858321158
44,2013-09-20,Forecast,312719.4670124254
44,2013-09-27,Forecast,312685.05325784476
44,2013-10-04,Forecast,309561.5182920018
44,2013-10-11,Forecast,304881.196489687
44,2013-10-18,Forecast,307757.9599408233
44,2013-10-25,Forecast,309191.134654184
44,2013-11-01,Forecast,306946.0490946662
44,2013-11-08,Forecast,312981.51124281285
44,2013-11-15,Forecast,309461.186891691
44,2013-11-22,Forecast,306664.4646188288
44,2013-11-29,Forecast,308060.7717436926
44,2013-12-06,Forecast,315675.60518980515
45,2012-12-14,Forecast,1099951.5776612335
45,2012-12-21,Forecast,1137108.2602252525
45,2012-12-28,Forecast,833396.0441012258
45,2013-01-04,Forecast,763574.1057965957
45,2013-01-11,Forecast,743295.1221868261
45,2013-01-18,Forecast,731993.9512001551
45,2013-01-25,Forecast,699852.8124702976
45,2013-02-01,Forecast,852423.1431969597
45,2013-02-08,Forecast,714052.2607287294
45,2013-02-15,Forecast,857966.2314266146
45,2013-02-22,Forecast,697485.3717187135
45,2013-03-01,Forecast,839376.0442144512
45,2013-03-08,Forecast,834744.7009918721
45,2013-03-15,Forecast,843002.5935255286
45,2013-03-22,Forecast,871357.4789381484
45,2013-03-29,Forecast,872668.3092757906
45,2013-04-05,Forecast,896478.2905389864
45,2013-04-12,Forecast,839256.519209091
45,2013-04-19,Forecast,831354.3596403794
45,2013-04-26,Forecast,811258.0343122418
45,2013-05-03,Forecast,853611.8261781529
45,2013-05-10,Forecast,846607.8187145428
45,2013-05-17,Forecast,723094.5083208766
45,2013-05-24,Forecast,879455.9353478935
45,2013-05-31,Forecast,888943.7933913752
45,2013-06-07,Forecast,865774.7825807516
45,2013-06-14,Forecast,860757.0850940932
45,2013-06-21,Forecast,853705.6086778609
45,2013-06-28,Forecast,854680.3884778898
45,2013-07-05,Forecast,861716.7726142717
45,2013-07-12,Forecast,845682.227513157
45,2013-07-19,Forecast,841627.2410480716
45,2013-07-26,Forecast,839732.0418593462
45,2013-08-02,Forecast,845865.5390337489
45,2013-08-09,Forecast,819296.5548149077
45,2013-08-16,Forecast,878203.1396268619
45,2013-08-23,Forecast,851212.5380525684
45,2013-08-30,Forecast,842211.3504036727
45,2013-09-06,Forecast,823587.7030133888
45,2013-09-13,Forecast,763095.2045872824
45,2013-09-20,Forecast,827208.4164090408
45,2013-09-27,Forecast,748659.506330319
45,2013-10-04,Forecast,837990.3928495697
45,2013-10-11,Forecast,804925.3908120047
45,2013-10-18,Forecast,826080.6636176158
45,2013-10-25,Forecast,830062.6505178639
45,2013-11-01,Forecast,911519.0634663026
45,2013-11-08,Forecast,875118.7170426801
45,2013-11-15,Forecast,926157.999952856
45,2013-11-22,Forecast,1196752.345888312
45,2013-11-29,Forecast,832271.2845441258
45,2013-12-06,Forecast,971595.778160919
1,2012-06-15,Actual,1630607.0
1,2012-06-22,Actual,1527845.81
1,2012-06-29,Actual,1540421.49
1,2012-07-06,Actual,1769854.16
1,2012-07-13,Actual,1527014.04
1,2012-07-20,Actual,1497954.76
1,2012-07-27,Actual,1439123.71
1,2012-08-03,Actual,1631135.79
1,2012-08-10,Actual,1592409.97
1,2012-08-17,Actual,1597868.05
1,2012-08-24,Actual,1494122.38
1,2012-08-31,Actual,1582083.4
1,2012-09-07,Actual,1661767.33
1,2012-09-14,Actual,1517428.87
1,2012-09-21,Actual,1506126.06
1,2012-09-28,Actual,1437059.26
1,2012-10-05,Actual,1670785.97
1,2012-10-12,Actual,1573072.81
1,2012-10-19,Actual,1508068.77
1,2012-10-26,Actual,1493659.74
2,2012-06-15,Actual,1962924.3
2,2012-06-22,Actual,1887733.21
2,2012-06-29,Actual,1881046.12
2,2012-07-06,Actual,2041507.4
2,2012-07-13,Actual,1830075.13
2,2012-07-20,Actual,1819666.46
2,2012-07-27,Actual,1757923.88
2,2012-08-03,Actual,1946104.6400000001
2,2012-08-10,Actual,1866719.96
2,2012-08-17,Actual,1928016.01
2,2012-08-24,Actual,1876788.15
2,2012-08-31,Actual,1947083.3
2,2012-09-07,Actual,1898777.07
2,2012-09-14,Actual,1814806.6300000001
2,2012-09-21,Actual,1829415.67
2,2012-09-28,Actual,1746470.56
2,2012-10-05,Actual,1998321.04
2,2012-10-12,Actual,1900745.13
2,2012-10-19,Actual,1847990.41
2,2012-10-26,Actual,1834458.35
3,2012-06-15,Actual,442074.79
3,2012-06-22,Actual,419497.95
3,2012-06-29,Actual,422965.33
3,2012-07-06,Actual,411206.5
3,2012-07-13,Actual,416913.1
3,2012-07-20,Actual,432424.85
3,2012-07-27,Actual,389427.9
3,2012-08-03,Actual,419990.29000000004
3,2012-08-10,Actual,391811.6
3,2012-08-17,Actual,394918.83
3,2012-08-24,Actual,412449.67
3,2012-08-31,Actual,408838.73
3,2012-09-07,Actual,408229.73000000004
3,2012-09-14,Actual,407589.16
3,2012-09-21,Actual,414392.09
3,2012-09-28,Actual,389813.02
3,2012-10-05,Actual,443557.65
3,2012-10-12,Actual,410804.39
3,2012-10-19,Actual,424513.08
3,2012-10-26,Actual,405432.7
4,2012-06-15,Actual,2234190.93
4,2012-06-22,Actual,2197299.65
4,2012-06-29,Actual,2128362.92
4,2012-07-06,Actual,2224499.28
4,2012-07-13,Actual,2100252.61
4,2012-07-20,Actual,2175563.69
4,2012-07-27,Actual,2048613.65
4,2012-08-03,Actual,2174514.13
4,2012-08-10,Actual,2193367.69
4,2012-08-17,Actual,2283540.3
4,2012-08-24,Actual,2125241.68
4,2012-08-31,Actual,2081181.35
4,2012-09-07,Actual,2125104.7199999997
4,2012-09-14,Actual,2117854.6
4,2012-09-21,Actual,2119438.5300000003
4,2012-09-28,Actual,2027620.23
4,2012-10-05,Actual,2209835.43
4,2012-10-12,Actual,2133026.07
4,2012-10-19,Actual,2097266.85
4,2012-10-26,Actual,2149594.46
5,2012-06-15,Actual,327383.64
5,2012-06-22,Actual,325041.68
5,2012-06-29,Actual,329658.1
5,2012-07-06,Actual,341214.43
5,2012-07-13,Actual,316203.64
5,2012-07-20,Actual,321205.12
5,2012-07-27,Actual,306827.36
5,2012-08-03,Actual,324195.17
5,2012-08-10,Actual,306759.7
5,2012-08-17,Actual,314014.18
5,2012-08-24,Actual,320831.36
5,2012-08-31,Actual,344642.01
5,2012-09-07,Actual,350648.91
5,2012-09-14,Actual,299800.67
5,2012-09-21,Actual,307306.76
5,2012-09-28,Actual,310141.68
5,2012-10-05,Actual,343048.29
5,2012-10-12,Actual,325345.41
5,2012-10-19,Actual,313358.15
5,2012-10-26,Actual,319550.77
6,2012-06-15,Actual,1642247.48
6,2012-06-22,Actual,1618272.25
6,2012-06-29,Actual,1648863.46
6,2012-07-06,Actual,1876359.39
6,2012-07-13,Actual,1588142.26
6,2012-07-20,Actual,1574361.97
6,2012-07-27,Actual,1513229.16
6,2012-08-03,Actual,1627274.93
6,2012-08-10,Actual,1588380.73
6,2012-08-17,Actual,1543049.52
6,2012-08-24,Actual,1501095.49
6,2012-08-31,Actual,1577439.81
6,2012-09-07,Actual,1608077.01
6,2012-09-14,Actual,1375166.86
6,2012-09-21,Actual,1425603.65
6,2012-09-28,Actual,1369131.46
6,2012-10-05,Actual,1518177.71
6,2012-10-12,Actual,1459396.84
6,2012-10-19,Actual,1436883.99
6,2012-10-26,Actual,1431426.34
7,2012-06-15,Actual,666942.02
7,2012-06-22,Actual,687344.68
7,2012-06-29,Actual,704335.41
7,2012-07-06,Actual,805642.61
7,2012-07-13,Actual,694150.89
7,2012-07-20,Actual,686345.69
7,2012-07-27,Actual,686365.4
7,2012-08-03,Actual,680954.8099999999
7,2012-08-10,Actual,675926.3
7,2012-08-17,Actual,642450.4
7,2012-08-24,Actual,609099.37
7,2012-08-31,Actual,586467.16
7,2012-09-07,Actual,597876.5499999999
7,2012-09-14,Actual,541120.2
7,2012-09-21,Actual,530842.25
7,2012-09-28,Actual,525545.76
7,2012-10-05,Actual,505830.56
7,2012-10-12,Actual,503463.93
7,2012-10-19,Actual,516424.83
7,2012-10-26,Actual,495543.27999999997
8,2012-06-15,Actual,916918.7
8,2012-06-22,Actual,899449.65
8,2012-06-29,Actual,878298.22
8,2012-07-06,Actual,936205.5
8,2012-07-13,Actual,890488.01
8,2012-07-20,Actual,888834.07
8,2012-07-27,Actual,838227.52
8,2012-08-03,Actual,897076.73
8,2012-08-10,Actual,930745.6900000001
8,2012-08-17,Actual,896613.19
8,2012-08-24,Actual,936373.65
8,2012-08-31,Actual,976137.73
8,2012-09-07,Actual,932160.37
8,2012-09-14,Actual,883569.38
8,2012-09-21,Actual,857796.45
8,2012-09-28,Actual,884724.41
8,2012-10-05,Actual,976436.02
8,2012-10-12,Actual,927511.99
8,2012-10-19,Actual,900309.75
8,2012-10-26,Actual,891671.4400000001
9,2012-06-15,Actual,564606.1
9,2012-06-22,Actual,562173.12
9,2012-06-29,Actual,544770.7
9,2012-07-06,Actual,578790.36
9,2012-07-13,Actual,536537.64
9,2012-07-20,Actual,513991.57
9,2012-07-27,Actual,495951.0
9,2012-08-03,Actual,533887.54
9,2012-08-10,Actual,538713.47
9,2012-08-17,Actual,535153.47
9,2012-08-24,Actual,572887.78
9,2012-08-31,Actual,576879.15
9,2012-09-07,Actual,565812.29
9,2012-09-14,Actual,523427.35
9,2012-09-21,Actual,533756.88
9,2012-09-28,Actual,516361.06
9,2012-10-05,Actual,606755.3
9,2012-10-12,Actual,558464.8
9,2012-10-19,Actual,542009.46
9,2012-10-26,Actual,549731.49
10,2012-06-15,Actual,1811562.88
10,2012-06-22,Actual,1755334.18
10,2012-06-29,Actual,1707481.9
10,2012-07-06,Actual,1805999.79
10,2012-07-13,Actual,1765571.91
10,2012-07-20,Actual,1869967.03
10,2012-07-27,Actual,1817603.66
10,2012-08-03,Actual,1939440.09
10,2012-08-10,Actual,1880436.94
10,2012-08-17,Actual,1827797.4
10,2012-08-24,Actual,1764984.15
10,2012-08-31,Actual,1650285.54
10,2012-09-07,Actual,1708283.28
10,2012-09-14,Actual,1640168.99
10,2012-09-21,Actual,1671857.57
10,2012-09-28,Actual,1694862.41
10,2012-10-05,Actual,1758971.38
10,2012-10-12,Actual,1713889.11
10,2012-10-19,Actual,1734834.82
10,2012-10-26,Actual,1744349.05
11,2012-06-15,Actual,1417875.42
11,2012-06-22,Actual,1355680.3
11,2012-06-29,Actual,1297028.6
11,2012-07-06,Actual,1461129.94
11,2012-07-13,Actual,1320239.51
11,2012-07-20,Actual,1344483.81
11,2012-07-27,Actual,1272395.02
11,2012-08-03,Actual,1399341.07
11,2012-08-10,Actual,1388973.65
11,2012-08-17,Actual,1421307.2
11,2012-08-24,Actual,1409515.73
11,2012-08-31,Actual,1372872.35
11,2012-09-07,Actual,1304584.4
11,2012-09-14,Actual,1267675.05
11,2012-09-21,Actual,1326132.98
11,2012-09-28,Actual,1227430.73
11,2012-10-05,Actual,1422794.26
11,2012-10-12,Actual,1311965.09
11,2012-10-19,Actual,1232073.18
11,2012-10-26,Actual,1200729.45
12,2012-06-15,Actual,1019555.51
12,2012-06-22,Actual,981386.25
12,2012-06-29,Actual,943124.74
12,2012-07-06,Actual,1014898.78
12,2012-07-13,Actual,960312.75
12,2012-07-20,Actual,941550.34
12,2012-07-27,Actual,916967.9199999999
12,2012-08-03,Actual,958667.23
12,2012-08-10,Actual,984689.9
12,2012-08-17,Actual,1005003.12
12,2012-08-24,Actual,1048101.39
12,2012-08-31,Actual,1061943.49
12,2012-09-07,Actual,955146.04
12,2012-09-14,Actual,885892.37
12,2012-09-21,Actual,922735.37
12,2012-09-28,Actual,880415.67
12,2012-10-05,Actual,979825.9199999999
12,2012-10-12,Actual,934917.47
12,2012-10-19,Actual,960945.4299999999
12,2012-10-26,Actual,974697.6
13,2012-06-15,Actual,2152229.11
13,2012-06-22,Actual,2094373.0
13,2012-06-29,Actual,2037663.71
13,2012-07-06,Actual,2184980.35
13,2012-07-13,Actual,2002750.99
13,2012-07-20,Actual,2053089.32
13,2012-07-27,Actual,1914430.53
13,2012-08-03,Actual,2044148.23
13,2012-08-10,Actual,2041019.92
13,2012-08-17,Actual,2095769.18
13,2012-08-24,Actual,2059458.25
13,2012-08-31,Actual,2073855.42
13,2012-09-07,Actual,2165796.31
13,2012-09-14,Actual,1919917.03
13,2012-09-21,Actual,1938379.66
13,2012-09-28,Actual,1927664.1099999999
13,2012-10-05,Actual,2041918.74
13,2012-10-12,Actual,1999079.44
13,2012-10-19,Actual,2018010.15
13,2012-10-26,Actual,2035189.6600000001
14,2012-06-15,Actual,1905733.68
14,2012-06-22,Actual,1660228.8800000001
14,2012-06-29,Actual,1591835.02
14,2012-07-06,Actual,1862128.95
14,2012-07-13,Actual,1544422.35
14,2012-07-20,Actual,1553250.16
14,2012-07-27,Actual,1479514.66
14,2012-08-03,Actual,1656886.46
14,2012-08-10,Actual,1648570.03
14,2012-08-17,Actual,1660433.3
14,2012-08-24,Actual,1621841.33
14,2012-08-31,Actual,1613342.19
14,2012-09-07,Actual,1904512.34
14,2012-09-14,Actual,1554794.22
14,2012-09-21,Actual,1565352.46
14,2012-09-28,Actual,1522512.2
14,2012-10-05,Actual,1687592.16
14,2012-10-12,Actual,1639585.6099999999
14,2012-10-19,Actual,1590274.72
14,2012-10-26,Actual,1704357.62
15,2012-06-15,Actual,636737.65
15,2012-06-22,Actual,687085.6
15,2012-06-29,Actual,624099.48
15,2012-07-06,Actual,678024.75
15,2012-07-13,Actual,591335.5
15,2012-07-20,Actual,592369.22
15,2012-07-27,Actual,571190.83
15,2012-08-03,Actual,590739.62
15,2012-08-10,Actual,590453.63
15,2012-08-17,Actual,579738.2
15,2012-08-24,Actual,606210.77
15,2012-08-31,Actual,610185.32
15,2012-09-07,Actual,587259.8200000001
15,2012-09-14,Actual,527509.76
15,2012-09-21,Actual,533161.64
15,2012-09-28,Actual,553901.97
15,2012-10-05,Actual,573498.64
15,2012-10-12,Actual,551799.63
15,2012-10-19,Actual,555652.77
15,2012-10-26,Actual,558473.6
16,2012-06-15,Actual,570045.79
16,2012-06-22,Actual,581745.72
16,2012-06-29,Actual,570162.28
16,2012-07-06,Actual,641763.53
16,2012-07-13,Actual,569005.0599999999
16,2012-07-20,Actual,565297.54
16,2012-07-27,Actual,539337.87
16,2012-08-03,Actual,584000.71
16,2012-08-10,Actual,554036.84
16,2012-08-17,Actual,521896.60000000003
16,2012-08-24,Actual,551152.15
16,2012-08-31,Actual,551837.3099999999
16,2012-09-07,Actual,537138.58
16,2012-09-14,Actual,526525.16
16,2012-09-21,Actual,509942.56
16,2012-09-28,Actual,469607.73
16,2012-10-05,Actual,471281.68
16,2012-10-12,Actual,491817.19
16,2012-10-19,Actual,577198.97
16,2012-10-26,Actual,475770.14
17,2012-06-15,Actual,964169.67
17,2012-06-22,Actual,981210.57
17,2012-06-29,Actual,982322.24
17,2012-07-06,Actual,1046782.52
17,2012-07-13,Actual,960746.04
17,2012-07-20,Actual,944698.7
17,2012-07-27,Actual,907493.24
17,2012-08-03,Actual,877813.33
17,2012-08-10,Actual,849074.04
17,2012-08-17,Actual,844928.17
17,2012-08-24,Actual,924299.78
17,2012-08-31,Actual,865924.2
17,2012-09-07,Actual,1255633.29
17,2012-09-14,Actual,1071040.22
17,2012-09-21,Actual,938303.28
17,2012-09-28,Actual,972716.24
17,2012-10-05,Actual,952609.17
17,2012-10-12,Actual,919878.3400000001
17,2012-10-19,Actual,957356.84
17,2012-10-26,Actual,943465.29
18,2012-06-15,Actual,1057425.83
18,2012-06-22,Actual,1080357.89
18,2012-06-29,Actual,1097006.3
18,2012-07-06,Actual,1158247.31
18,2012-07-13,Actual,1024784.92
18,2012-07-20,Actual,1033543.56
18,2012-07-27,Actual,924506.26
18,2012-08-03,Actual,1052066.58
18,2012-08-10,Actual,967304.07
18,2012-08-17,Actual,1048134.24
18,2012-08-24,Actual,1145840.91
18,2012-08-31,Actual,1117097.23
18,2012-09-07,Actual,1083521.24
18,2012-09-14,Actual,960476.1
18,2012-09-21,Actual,971386.65
18,2012-09-28,Actual,1002856.2
18,2012-10-05,Actual,1092204.79
18,2012-10-12,Actual,1074079.0
18,2012-10-19,Actual,1048706.75
18,2012-10-26,Actual,1127516.25
19,2012-06-15,Actual,1440263.15
19,2012-06-22,Actual,1468350.36
19,2012-06-29,Actual,1379652.65
19,2012-07-06,Actual,1557120.44
19,2012-07-13,Actual,1321741.35
19,2012-07-20,Actual,1317672.92
19,2012-07-27,Actual,1248915.43
19,2012-08-03,Actual,1342123.78
19,2012-08-10,Actual,1408907.89
19,2012-08-17,Actual,1375101.26
19,2012-08-24,Actual,1544653.3699999999
19,2012-08-31,Actual,1542719.87
19,2012-09-07,Actual,1497073.82
19,2012-09-14,Actual,1370653.41
19,2012-09-21,Actual,1338572.29
19,2012-09-28,Actual,1338299.02
19,2012-10-05,Actual,1408016.1
19,2012-10-12,Actual,1352809.5
19,2012-10-19,Actual,1321102.35
19,2012-10-26,Actual,1322117.96
20,2012-06-15,Actual,2165160.29
20,2012-06-22,Actual,2060588.69
20,2012-06-29,Actual,2055952.6099999999
20,2012-07-06,Actual,2358055.3
20,2012-07-13,Actual,2134680.12
20,2012-07-20,Actual,1970170.29
20,2012-07-27,Actual,1911559.1
20,2012-08-03,Actual,2094515.71
20,2012-08-10,Actual,2144245.39
20,2012-08-17,Actual,2045061.22
20,2012-08-24,Actual,2005341.4300000002
